UserID,SessionDuration(min),PagesVisited,Clicks,Scrolls,Likes,ExitPage,Conversion,NetworkSpeed(Mbps),Age,Gender,Device,OS,Source,IsNewUser,ClicksPerPage,ScrollsPerMinute,ClickRate,EngagementScore,IsLongSession,IsHighSpeed,ClickLevel,DeepPageView
17909,8.843757174627076,5,1,41,0,Profile,False,33.841469708581904,31,Male,iPhone 12,iOS,Organic,1,0.2,4.6360386417697965,0.11307411321389747,12.7,True,True,Low,False
17909,3.929895368685486,1,17,7,1,Checkout,False,23.82493994302911,31,Male,iPhone 12,iOS,Organic,1,17.0,1.7812179061503706,4.325814914936615,9.200000000000001,False,True,Very High,False
17909,6.724130579628804,8,1,25,0,Profile,False,10.950416638970824,31,Male,iPhone 12,iOS,Organic,1,0.125,3.7179527827343426,0.1487181113093737,7.9,True,False,Low,True
17909,1.9950133998637332,7,15,26,0,Home,False,6.859698674334155,31,Male,iPhone 12,iOS,Organic,1,2.142857142857143,13.032493917973632,7.518746491138634,13.8,False,False,High,True
17909,8.045120966680482,4,12,24,0,Search,False,10.080129197421693,31,Male,iPhone 12,iOS,Organic,1,3.0,2.983174535149681,1.4915872675748405,12.0,True,False,High,False
17909,7.5085923811129955,9,19,8,0,Checkout,False,18.534557977266036,31,Male,iPhone 12,iOS,Organic,1,2.111111111111111,1.0654460375453438,2.530434339170192,10.0,True,False,Very High,True
17910,6.23722485256354,6,2,20,0,Shop,False,29.01716243993298,34,Female,Huawei P50,Android,Organic,1,0.3333333333333333,3.2065542725752256,0.32065542725752255,6.8,True,True,Low,True
17910,2.3137587112446223,6,14,40,0,Settings,True,22.56438735864964,34,Female,Huawei P50,Android,Organic,1,2.3333333333333335,17.28788736941507,6.050760579295275,17.6,False,True,High,True
17910,4.234566180306861,2,1,41,0,Home,False,23.970919121658863,34,Female,Huawei P50,Android,Organic,1,0.5,9.682219678292737,0.23615169947055456,12.7,False,True,Low,False
17910,4.98747962785135,4,1,18,1,Profile,False,14.444994439375172,34,Female,Huawei P50,Android,Organic,1,0.25,3.6090372980138983,0.20050207211188326,6.1,True,False,Low,False
17910,2.785972709551765,9,18,48,0,Checkout,False,9.125977087669252,34,Female,Huawei P50,Android,Organic,1,2.0,17.229170923114577,6.460939096167966,21.599999999999998,False,False,Very High,True
17911,1.9057582571783769,9,18,15,0,Profile,False,2.632943751604529,39,Male,Samsung S23,Android,Organic,1,2.0,7.870882859092876,9.445059430911451,11.7,False,False,Very High,True
17911,2.1238742104867967,8,16,32,0,Home,False,24.25816133655176,39,Male,Samsung S23,Android,Organic,1,2.0,15.06680567144583,7.533402835722915,16.0,False,True,Very High,True
17911,1.1939398570766993,8,1,31,1,Home,False,29.08989342564048,39,Male,Samsung S23,Android,Organic,1,0.125,25.96445693328466,0.8375631268801503,10.0,False,True,Low,True
17912,2.4298271545803547,9,7,5,0,Profile,False,9.239782826680162,43,Male,Xiaomi Note 11,Android,Referral,0,0.7777777777777778,2.0577595367533577,2.8808633514547006,4.300000000000001,False,False,Medium,True
17912,1.6403786057018346,4,12,40,0,Settings,False,11.376640519942493,43,Male,Xiaomi Note 11,Android,Referral,0,3.0,24.384614540181737,7.315384362054521,16.8,False,False,High,False
17912,11.766320793184388,1,5,14,0,Profile,False,17.418278199182964,43,Male,Xiaomi Note 11,Android,Referral,0,5.0,1.189836674188712,0.42494166935311145,6.2,True,False,Low,False
17912,5.453440298124543,9,19,14,0,Search,False,25.71253705430989,43,Male,Xiaomi Note 11,Android,Referral,0,2.111111111111111,2.5671868095474792,3.4840392415287216,11.8,True,True,Very High,True
17912,4.88303201397048,2,8,28,0,Home,False,26.15358396444808,43,Male,Xiaomi Note 11,Android,Referral,0,4.0,5.734142213258337,1.638326346645239,11.600000000000001,False,True,Medium,False
17913,4.475304336350183,4,1,42,0,Search,False,19.51704030602874,45,Male,iPhone 14,iOS,Paid Ads,0,0.25,9.38483661521284,0.223448490838401,13.0,False,False,Low,False
17913,8.379930016209864,8,4,26,0,Profile,False,0.8269525520888692,45,Male,iPhone 14,iOS,Paid Ads,0,0.5,3.1026512094619463,0.4773309553018379,9.4,True,False,Low,True
17913,4.345318653825224,9,2,23,0,Profile,False,2.9116351917836667,45,Male,iPhone 14,iOS,Paid Ads,0,0.2222222222222222,5.293052554328297,0.4602654395068085,7.699999999999999,False,False,Low,True
17913,8.75015044112219,9,6,9,1,Home,False,21.046323470541896,45,Male,iPhone 14,iOS,Paid Ads,0,0.6666666666666666,1.028553744368053,0.6857024962453686,5.3999999999999995,True,True,Medium,True
17913,0.4613936635876481,2,8,40,0,Settings,False,25.3186826230208,45,Male,iPhone 14,iOS,Paid Ads,0,4.0,86.69386503701182,17.338773007402363,15.2,False,True,Medium,False
17913,4.30321740003521,1,7,7,1,Profile,False,15.05890011667063,45,Male,iPhone 14,iOS,Paid Ads,0,7.0,1.6266898344347474,1.6266898344347474,5.2,False,False,Medium,False
17914,0.1529629858367993,6,3,43,0,Shop,False,8.388617802366332,31,Male,Xiaomi Note 11,Android,Organic,0,0.5,281.11375941548346,19.61258786619652,14.100000000000001,False,False,Low,True
17914,6.263058386867806,4,8,35,0,Shop,False,18.38735426518761,31,Male,Xiaomi Note 11,Android,Organic,0,2.0,5.588324080354568,1.2773312183667584,13.7,True,False,Medium,False
17915,3.21327209107274,5,14,17,1,Profile,False,24.6646539173126,26,Female,iPhone 12,iOS,Organic,0,2.8,5.290557263180476,4.35692951085451,11.0,False,True,High,False
17915,2.820865453740464,6,13,26,0,Home,False,5.1949520719191415,26,Female,iPhone 12,iOS,Organic,0,2.1666666666666665,9.21702946360807,4.608514731804035,13.0,False,False,High,True
17916,7.930708250937062,1,7,31,0,Profile,False,17.31565996372402,43,Male,Huawei P50,Android,Organic,0,7.0,3.9088564374231214,0.8826450019987694,12.1,True,False,Medium,False
17916,1.5640741500559292,5,16,9,1,Home,False,33.381852357716895,43,Male,Huawei P50,Android,Organic,0,3.2,5.754202893563692,10.229694033002119,9.4,False,True,Very High,False
17916,6.392179751623132,8,6,20,1,Home,False,25.063930888529374,43,Male,Huawei P50,Android,Organic,0,0.75,3.1288231522152525,0.9386469456645758,8.700000000000001,True,True,Medium,True
17916,2.2740634707629384,8,10,23,0,Search,False,20.309142061224808,43,Male,Huawei P50,Android,Organic,0,1.25,10.114053673393558,4.397414640605895,10.899999999999999,False,True,Medium,True
17916,1.9600426473952504,5,8,12,0,Settings,False,27.81395542404949,43,Male,Huawei P50,Android,Organic,0,1.6,6.122315764887616,4.081543843258411,6.8,False,True,Medium,False
17916,7.486146555259865,8,17,1,0,Search,False,43.806632024736814,43,Male,Huawei P50,Android,Organic,0,2.125,0.13358007255380097,2.2708612334146165,7.1000000000000005,True,True,Very High,True
17917,8.452898188595142,5,11,29,0,Settings,False,11.867664604500067,19,Female,Huawei P50,Android,Organic,0,2.2,3.430775972095288,1.301328817001661,13.1,True,False,High,False
17917,0.375181383516284,8,10,41,0,Settings,False,7.967972875258528,19,Female,Huawei P50,Android,Organic,0,1.25,109.28047552823334,26.653774519081303,16.299999999999997,False,False,Medium,True
17918,3.957776758236495,8,18,10,1,Shop,False,32.73587330086969,28,Female,iPhone 14,iOS,Organic,1,2.25,2.526671060763871,4.548007909374968,10.5,False,True,Very High,True
17918,2.290681686356338,2,3,12,0,Home,False,29.001374102177955,28,Female,iPhone 14,iOS,Organic,1,1.5,5.238615243433383,1.3096538108583458,4.8,False,True,Low,False
17918,3.488835439186506,8,9,15,0,Home,False,10.40597561683397,28,Female,iPhone 14,iOS,Organic,1,1.125,4.299428924483053,2.579657354689832,8.1,False,False,Medium,True
17919,1.508174398173768,1,11,22,1,Home,False,8.56308042799333,34,Female,Xiaomi Note 11,Android,Organic,1,11.0,14.587172429554274,7.293586214777137,11.3,False,False,High,False
17919,4.710910269539864,6,5,45,1,Home,False,36.43380269354486,34,Female,Xiaomi Note 11,Android,Organic,1,0.8333333333333334,9.552294020746727,1.0613660023051918,15.8,False,True,Low,True
17919,5.361229363869052,2,3,11,0,Profile,False,22.30890733575123,34,Female,Xiaomi Note 11,Android,Organic,1,1.5,2.0517682146062115,0.5595731494380577,4.5,True,True,Low,False
17919,5.777141317346288,4,16,8,1,Home,False,1.6700525014410914,34,Female,Xiaomi Note 11,Android,Organic,1,4.0,1.3847679259600967,2.7695358519201934,9.100000000000001,True,False,Very High,False
17919,0.3155435853264059,4,16,39,0,Profile,False,30.51348150325752,34,Female,Xiaomi Note 11,Android,Organic,1,4.0,123.59623777380058,50.706148830277165,18.1,False,True,Very High,False
17920,2.950416826738836,3,9,22,0,Settings,False,43.30490365215303,51,Male,Xiaomi Note 11,Android,Organic,0,3.0,7.4565735256862355,3.0504164423261875,10.2,False,True,Medium,False
17920,9.074975274880076,6,15,2,0,Search,False,23.673761932436687,51,Male,Xiaomi Note 11,Android,Organic,0,2.5,0.2203862753803954,1.6528970653529655,6.6,True,True,High,True
17920,4.765189886614668,1,19,24,0,Search,False,18.88301820016065,51,Male,Xiaomi Note 11,Android,Organic,0,19.0,5.0365254210363295,3.9872492916537605,14.8,False,False,Very High,False
17920,4.408757062082606,6,19,35,0,Search,False,17.32572069675697,51,Male,Xiaomi Note 11,Android,Organic,0,3.1666666666666665,7.938745434856581,4.30960466463643,18.1,False,False,Very High,True
17921,3.354029123163466,2,4,1,1,Home,False,28.24589252918761,36,Male,Huawei P50,Android,Referral,0,2.0,0.2981488720815925,1.19259548832637,2.2,False,True,Low,False
17922,3.010543745216784,9,14,46,0,Shop,False,31.5104314171603,56,Male,Google Pixel 7,Android,Paid Ads,0,1.5555555555555556,15.279631818366957,4.650322727329074,19.4,False,True,High,True
17922,6.736360088022439,2,3,44,1,Home,False,17.99971841643496,56,Male,Google Pixel 7,Android,Paid Ads,0,1.5,6.531717340679879,0.44534436413726447,14.7,True,False,Low,False
17922,10.466517787007191,2,6,4,0,Home,False,13.804789799204311,56,Male,Google Pixel 7,Android,Paid Ads,0,3.0,0.382171041161892,0.573256561742838,3.6000000000000005,True,False,Medium,False
17923,0.4477450194252093,9,11,14,1,Home,False,21.059885900732315,35,Female,Samsung S21,Android,Organic,1,1.2222222222222223,31.267796162138083,24.567554127394207,8.900000000000002,False,True,High,True
17923,0.1190249421844766,3,9,40,1,Checkout,False,12.543231307496535,35,Female,Samsung S21,Android,Organic,1,3.0,336.0640153725431,75.61440345882221,15.9,False,False,Medium,False
17923,0.9787654197972612,8,14,5,0,Shop,False,22.651965200629864,35,Female,Samsung S21,Android,Organic,1,1.75,5.108476350784529,14.30373378219668,7.1000000000000005,False,True,High,True
17923,5.866071952351085,7,3,0,0,Shop,False,20.880163710318424,35,Female,Samsung S21,Android,Organic,1,0.42857142857142855,0.0,0.5114154794500294,1.2000000000000002,True,True,Low,True
17924,3.306211305761576,1,7,7,0,Home,False,10.39073493883626,30,Male,Samsung S21,Android,Organic,1,7.0,2.117227047104169,2.117227047104169,4.9,False,False,Medium,False
17924,3.898168209272809,1,7,39,1,Search,False,32.35458857055794,30,Male,Samsung S21,Android,Organic,1,7.0,10.004699106423457,1.7957152242298513,14.8,False,True,Medium,False
17924,11.38126289220905,7,17,41,1,Home,False,36.214304177335336,30,Male,Samsung S21,Android,Organic,1,2.4285714285714284,3.6024121741416075,1.4936830965953005,19.400000000000002,True,True,Very High,True
17924,4.512928309960355,5,2,32,0,Shop,False,12.487509597140969,30,Male,Samsung S21,Android,Organic,1,0.4,7.090739715358145,0.4431712322098841,10.4,False,False,Low,False
17925,3.8030693301869736,9,10,16,0,Home,False,25.10599734904105,22,Female,iPhone 14,iOS,Organic,0,1.1111111111111112,4.207128140683509,2.629455087927193,8.8,False,True,Medium,True
17925,1.9883227024689385,4,15,13,0,Profile,False,18.285793340158275,22,Female,iPhone 14,iOS,Organic,0,3.75,6.538174102150346,7.544047040942706,9.9,False,False,High,False
17925,6.64524749995894,5,19,26,0,Checkout,False,24.58727172525009,22,Female,iPhone 14,iOS,Organic,0,3.8,3.912570600291509,2.8591862079053336,15.4,True,True,Very High,False
17925,2.4531107311461327,4,10,39,0,Home,False,24.570131943370107,22,Female,iPhone 14,iOS,Organic,0,2.5,15.898181645383197,4.076456832149538,15.7,False,True,Medium,False
17925,3.2138646731949367,5,6,38,0,Checkout,False,16.24931238204884,22,Female,iPhone 14,iOS,Organic,0,1.2,11.823771024628675,1.866911214415054,13.8,False,False,Medium,False
17925,4.27528988431967,8,16,46,0,Shop,False,31.534686104644955,22,Female,iPhone 14,iOS,Organic,0,2.0,10.759504324773994,3.7424362868779113,20.2,False,True,Very High,True
17925,4.015147382706523,6,10,33,0,Checkout,True,19.439248710635837,22,Female,iPhone 14,iOS,Organic,0,1.6666666666666667,8.218876383500378,2.490568601060721,13.9,False,False,Medium,True
17926,3.855350287258856,8,5,21,0,Home,True,10.746572709352828,40,Male,Xiaomi Note 11,Android,Referral,1,0.625,5.446975873865652,1.29689901758706,8.3,False,False,Low,True
17926,4.04442950541576,8,5,7,0,Home,False,17.336427254592216,40,Male,Xiaomi Note 11,Android,Referral,1,0.625,1.730775623762643,1.2362683026876022,4.1,False,False,Low,True
17926,6.245508053658037,6,15,22,0,Shop,False,26.111748122925192,40,Male,Xiaomi Note 11,Android,Referral,1,2.5,3.5225316837297886,2.401726147997583,12.6,True,True,High,True
17926,6.928893307345804,7,7,46,0,Settings,False,4.201176252455522,40,Male,Xiaomi Note 11,Android,Referral,1,1.0,6.638866837685635,1.0102623448652053,16.599999999999998,True,False,Medium,True
17927,6.02076037114733,9,11,33,0,Search,False,1.1666848280998003,41,Female,Google Pixel 7,Android,Organic,0,1.2222222222222223,5.481035278889773,1.8270117596299245,14.3,True,False,High,True
17927,1.6319020293519388,7,17,21,0,Search,False,21.165014603372214,41,Female,Google Pixel 7,Android,Organic,0,2.4285714285714284,12.868419563360384,10.417292027482215,13.100000000000001,False,True,Very High,True
17928,2.961341885929801,6,1,27,1,Shop,False,30.925670819538635,46,Male,Samsung S21,Android,Organic,0,0.16666666666666666,9.117488300923602,0.33768475188605934,8.8,False,True,Low,True
17929,4.018628789873523,4,12,34,1,Shop,False,26.21014873107235,25,Male,Samsung S21,Android,Paid Ads,1,3.0,8.460597327545168,2.9860931744277064,15.3,False,True,High,False
17929,3.655091126365571,5,15,11,0,Home,False,30.03674974660588,25,Male,Samsung S21,Android,Paid Ads,1,3.0,3.0095008905941607,4.103864850810219,9.3,False,True,High,False
17929,1.0340607623855416,1,5,31,0,Profile,False,15.57269735849482,25,Male,Samsung S21,Android,Paid Ads,1,5.0,29.978895948516698,4.835305798147854,11.299999999999999,False,False,Low,False
17929,4.869572846895896,6,17,15,0,Settings,False,23.33943401528577,25,Male,Samsung S21,Android,Paid Ads,1,2.8333333333333335,3.0803523166434883,3.49106595886262,11.3,False,True,Very High,True
17929,5.084433951345712,9,11,30,0,Checkout,False,12.82203141685778,25,Male,Samsung S21,Android,Paid Ads,1,1.2222222222222223,5.900361827310159,2.1634660033470583,13.4,True,False,High,True
17930,4.878252787823614,7,19,41,0,Shop,False,8.401798113118517,43,Female,Huawei P50,Android,Organic,1,2.7142857142857144,8.404648504960269,3.8948371120547587,19.9,False,False,Very High,True
17930,9.095111371662592,5,6,1,0,Home,False,18.14197152668506,43,Female,Huawei P50,Android,Organic,1,1.2,0.10994917589636942,0.6596950553782165,2.7,True,False,Medium,False
17930,6.830875020932197,3,14,44,0,Shop,False,19.78270972837465,43,Female,Huawei P50,Android,Organic,1,4.666666666666667,6.441341682459211,2.0495178080552034,18.8,True,False,High,False
17930,4.768137680653747,6,6,33,0,Checkout,False,33.43789572521048,43,Female,Huawei P50,Android,Organic,1,1.0,6.920941090668224,1.2583529255760408,12.3,False,True,Medium,True
17930,3.1246641320993502,5,13,38,0,Search,False,3.6144233549151608,43,Female,Huawei P50,Android,Organic,1,2.6,12.161307069655885,4.160447155408592,16.6,False,False,High,False
17930,3.306827844354335,5,9,22,0,Home,False,31.53453484748768,43,Female,Huawei P50,Android,Organic,1,1.8,6.652901522394053,2.7216415318884764,10.2,False,True,Medium,False
17931,1.3155779249460222,4,13,8,0,Shop,False,41.23989893842916,32,Female,Google Pixel 7,Android,Organic,1,3.25,6.080977681598175,9.881588732597034,7.6,False,True,High,False
17931,3.957790796847337,4,17,20,1,Home,False,23.67001474502401,32,Female,Google Pixel 7,Android,Organic,1,4.25,5.053324196905867,4.295325567369987,13.100000000000001,False,True,Very High,False
17931,7.736191041484487,1,16,1,0,Profile,False,40.8188983814289,32,Female,Google Pixel 7,Android,Organic,1,16.0,0.12926257826850557,2.068201252296089,6.7,True,True,Very High,False
17931,1.8773582292283877,4,11,42,0,Profile,False,13.761957357929298,32,Female,Google Pixel 7,Android,Organic,1,2.75,22.371862410757057,5.85929729805542,17.0,False,False,High,False
17931,9.473489222955068,1,16,19,0,Search,False,26.75347352181721,32,Female,Google Pixel 7,Android,Organic,1,16.0,2.005596834792548,1.6889236503516194,12.100000000000001,True,True,Very High,False
17931,2.5309842667066222,7,4,45,0,Search,False,38.89517418623893,32,Female,Google Pixel 7,Android,Organic,1,0.5714285714285714,17.779644303579605,1.5804128269848539,15.1,False,True,Low,True
17932,6.63136729136628,6,12,21,1,Home,False,18.97728844994094,18,Female,Samsung S21,Android,Organic,1,2.0,3.166767738433217,1.809581564818981,11.400000000000002,True,False,High,True
17932,0.3097290870783675,3,15,47,0,Home,False,19.72022363389864,18,Female,Samsung S21,Android,Organic,1,5.0,151.74551555149253,48.42941985685932,20.1,False,False,High,False
17932,10.613409159850582,6,3,48,0,Settings,False,15.588910007806508,18,Female,Samsung S21,Android,Organic,1,0.5,4.5225807539371035,0.28266129712106897,15.599999999999998,True,False,Low,True
17932,8.134536087029813,5,2,14,0,Profile,False,31.344195317218627,18,Female,Samsung S21,Android,Organic,1,0.4,1.7210569662752409,0.245865280896463,5.0,True,True,Low,False
17932,7.1398355591678495,1,18,24,0,Home,False,27.074691369869896,18,Female,Samsung S21,Android,Organic,1,18.0,3.3614219544850705,2.521066465863803,14.399999999999999,True,True,Very High,False
17932,6.681379690506504,5,11,25,0,Search,False,10.74932158092464,18,Female,Samsung S21,Android,Organic,1,2.2,3.7417421487843616,1.646366545465119,11.9,True,False,High,False
17933,2.476808817522176,5,15,45,0,Home,False,23.28110604830676,45,Male,Huawei P50,Android,Paid Ads,0,3.0,18.16853997032296,6.056179990107654,19.5,False,True,High,False
17933,3.901239852284792,2,1,2,0,Settings,False,23.05878548509079,45,Male,Huawei P50,Android,Paid Ads,0,0.5,0.5126575334322713,0.25632876671613564,1.0,False,True,Low,False
17933,3.655221902958754,5,9,0,0,Shop,False,13.471767721416043,45,Male,Huawei P50,Android,Paid Ads,0,1.8,0.0,2.46223081359708,3.6,False,False,Medium,False
17933,3.070737030679681,4,7,38,1,Settings,False,21.604961356359997,45,Male,Huawei P50,Android,Paid Ads,0,1.75,12.374879261995623,2.279583021946562,14.500000000000002,False,True,Medium,False
17934,1.040241827430774,8,11,39,0,Shop,False,37.4580622100185,31,Female,iPhone 14,iOS,Organic,1,1.375,37.49128228800756,10.574464235079056,16.1,False,True,High,True
17934,3.943572806732354,8,6,1,0,Search,False,4.326847021316503,31,Female,iPhone 14,iOS,Organic,1,0.75,0.25357716188042195,1.5214629712825316,2.7,False,False,Medium,True
17934,5.538912535964036,9,5,9,1,Home,False,19.229413239190414,31,Female,iPhone 14,iOS,Organic,1,0.5555555555555556,1.6248676868542697,0.9027042704745943,4.999999999999999,True,False,Low,True
17934,10.071115784903863,1,15,18,0,Home,False,11.498725387468754,31,Female,iPhone 14,iOS,Organic,1,15.0,1.7872895500795618,1.489407958399635,11.399999999999999,True,False,High,False
17934,6.045117698502864,1,11,18,0,Checkout,False,1.803725436905825,31,Female,iPhone 14,iOS,Organic,1,11.0,2.97760951858024,1.819650261354591,9.8,True,False,High,False
17935,3.170308738936818,9,14,7,1,Home,False,23.53782593966503,59,Female,iPhone 14,iOS,Referral,0,1.5555555555555556,2.207986848103473,4.415973696206946,8.000000000000002,False,True,High,True
17935,2.2112271479226195,5,9,11,0,Search,False,23.384741193167688,59,Female,iPhone 14,iOS,Referral,0,1.8,4.974613309326527,4.070138162176249,6.9,False,True,Medium,False
17935,1.3291467567530155,4,9,28,0,Home,False,12.845700549585596,59,Female,iPhone 14,iOS,Referral,0,2.25,21.066146275977417,6.771261302992741,12.0,False,False,Medium,False
17935,5.590714361989186,7,16,43,0,Search,False,15.083282740804142,59,Female,iPhone 14,iOS,Referral,0,2.2857142857142856,7.691324796049949,2.8618882962046324,19.3,True,False,Very High,True
17935,1.11688636333563,5,7,26,0,Shop,False,11.590905628408423,59,Female,iPhone 14,iOS,Referral,0,1.4,23.27900210219226,6.267423642897916,10.6,False,False,Medium,False
17935,5.516984260694668,9,13,28,0,Checkout,False,15.598001327550383,59,Female,iPhone 14,iOS,Referral,0,1.4444444444444444,5.075236519974119,2.356359812845127,13.600000000000001,True,False,High,True
17936,12.181354971859331,8,15,10,0,Settings,False,25.603054445246364,51,Male,Samsung S21,Android,Organic,0,1.875,0.8209267378794417,1.2313901068191626,9.0,True,True,High,True
17936,3.187446467025256,7,13,41,0,Settings,True,28.125923380909335,51,Male,Samsung S21,Android,Organic,0,1.8571428571428572,12.862961127081773,4.078499869562513,17.5,False,True,High,True
17936,3.028110171753277,5,4,3,0,Shop,False,39.88905930718956,51,Male,Samsung S21,Android,Organic,0,0.8,0.9907169256866896,1.3209559009155862,2.5,False,True,Low,False
17936,1.1515855711168252,6,10,3,0,Shop,False,16.675154178280327,51,Male,Samsung S21,Android,Organic,0,1.6666666666666667,2.6051038457268567,8.683679485756189,4.9,False,False,Medium,True
17937,7.299218062407769,3,19,40,0,Profile,False,6.88046394357281,48,Male,Huawei P50,Android,Organic,0,6.333333333333333,5.480039047744976,2.6030185476788636,19.6,True,False,Very High,False
17937,5.563448017592767,3,8,33,1,Shop,False,17.917798226969825,48,Male,Huawei P50,Android,Organic,0,2.6666666666666665,5.931573350851345,1.4379571759639622,13.400000000000002,True,False,Medium,False
17937,1.905777952497779,3,4,30,0,Home,False,27.02828042116043,48,Male,Huawei P50,Android,Organic,0,1.3333333333333333,15.741603034435862,2.098880404591448,10.6,False,True,Low,False
17938,9.226247019573416,1,13,8,1,Profile,False,23.896915659526663,23,Female,Xiaomi Note 11,Android,Organic,1,13.0,0.8670914601601343,1.4090236227602182,7.8999999999999995,True,True,High,False
17938,8.253077615150495,9,19,48,0,Home,False,22.195545780912678,23,Female,Xiaomi Note 11,Android,Organic,1,2.111111111111111,5.816012188215041,2.3021714911684534,22.0,True,True,Very High,True
17938,5.510078946210349,8,18,11,0,Home,True,41.85867750917405,23,Female,Xiaomi Note 11,Android,Organic,1,2.25,1.9963416327392982,3.266740853573397,10.5,True,True,Very High,True
17938,4.114963513070448,7,14,34,0,Home,False,20.242956197252266,23,Female,Xiaomi Note 11,Android,Organic,1,2.0,8.262527697269991,3.402217287111173,15.8,False,True,High,True
17938,6.752981580060071,7,1,45,0,Home,False,8.291385293836129,23,Female,Xiaomi Note 11,Android,Organic,1,0.14285714285714285,6.663723196413591,0.1480827376980798,13.9,True,False,Low,True
17938,7.485233945955084,6,15,13,0,Profile,False,31.537790845567237,23,Female,Xiaomi Note 11,Android,Organic,1,2.5,1.7367526644942097,2.0039453821087037,9.9,True,True,High,True
17938,5.898481893344717,6,17,28,0,Checkout,False,33.43419146785901,23,Female,Xiaomi Note 11,Android,Organic,1,2.8333333333333335,4.746984140375598,2.8820975137994704,15.200000000000001,True,True,Very High,True
17938,6.367413469754252,7,12,31,0,Profile,False,10.05495466149122,23,Female,Xiaomi Note 11,Android,Organic,1,1.7142857142857142,4.868538873320007,1.884595692898067,14.1,True,False,High,True
17939,3.3704003598986865,4,17,11,0,Settings,False,4.129632569501233,22,Female,Samsung S21,Android,Organic,1,4.25,3.2637072232957682,5.043911163275278,10.100000000000001,False,False,Very High,False
17939,3.7233551104391625,6,17,10,0,Search,False,32.855052578188086,22,Female,Samsung S21,Android,Organic,1,2.8333333333333335,2.6857497346849946,4.565774548964491,9.8,False,True,Very High,True
17939,5.040561775015443,4,13,11,0,Checkout,False,16.39545200748131,22,Female,Samsung S21,Android,Organic,1,3.25,2.1822964365844517,2.579077606872534,8.5,True,False,High,False
17939,7.076516238051491,1,18,42,1,Search,False,10.406877323566995,22,Female,Samsung S21,Android,Organic,1,18.0,5.935123807695048,2.543624489012163,20.1,True,False,Very High,False
17939,9.113130422646384,4,12,23,0,Settings,False,24.815714720040763,22,Female,Samsung S21,Android,Organic,1,3.0,2.523830882837401,1.3167813301760354,11.7,True,True,High,False
17940,8.02398712278317,7,16,32,0,Shop,False,20.901695384987644,48,Female,iPhone 14,iOS,Organic,0,2.2857142857142856,3.988042292483216,1.994021146241608,16.0,True,True,Very High,True
17940,3.825600857788041,5,14,23,1,Profile,False,19.01595793088785,48,Female,iPhone 14,iOS,Organic,0,2.8,6.01212746833672,3.6595558502919165,12.8,False,False,High,False
17941,2.699922017215028,9,10,16,1,Home,False,13.640138411259208,54,Female,Google Pixel 7,Android,Paid Ads,0,1.1111111111111112,5.926097086501785,3.703810679063616,9.100000000000001,False,False,Medium,True
17941,7.56915284293493,7,12,18,0,Shop,False,1.3813386695801135,54,Female,Google Pixel 7,Android,Paid Ads,0,1.7142857142857142,2.378073263086668,1.5853821753911121,10.2,True,False,High,True
17941,2.5697062552052645,7,17,19,0,Home,False,11.08458626305094,54,Female,Google Pixel 7,Android,Paid Ads,0,2.4285714285714284,7.393841207146965,6.615542132710442,12.5,False,False,Very High,True
17941,8.603797773525892,8,15,25,0,Profile,False,29.174444552376396,54,Female,Google Pixel 7,Android,Paid Ads,0,1.875,2.9056935853287538,1.7434161511972524,13.5,True,True,High,True
17941,5.646117080177611,9,2,28,0,Home,False,12.90520404348019,54,Female,Google Pixel 7,Android,Paid Ads,0,0.2222222222222222,4.9591603578860255,0.3542257398490018,9.200000000000001,True,False,Low,True
17941,3.2187044878231443,5,18,46,1,Home,False,16.952432135799086,54,Female,Google Pixel 7,Android,Paid Ads,0,3.6,14.291464213016479,5.592312083354274,21.3,False,False,Very High,False
17942,0.033082006390197,7,7,47,0,Home,False,1.7554764390635498,32,Male,Xiaomi Note 11,Android,Organic,0,1.0,1420.7118953319361,211.59538866645858,16.9,False,False,Medium,True
17942,1.1051380621814015,2,12,6,0,Settings,False,17.200270152017666,32,Male,Xiaomi Note 11,Android,Organic,0,6.0,5.429185913800458,10.858371827600916,6.6000000000000005,False,False,High,False
17942,0.4249759781997708,6,1,39,0,Checkout,False,35.09912753268752,32,Male,Xiaomi Note 11,Android,Organic,0,0.16666666666666666,91.76989288949187,2.353074176653638,12.1,False,True,Low,True
17942,1.250467924210383,9,2,14,0,Home,False,24.88603440596425,32,Male,Xiaomi Note 11,Android,Organic,0,0.2222222222222222,11.19580896794326,1.5994012811347513,5.0,False,True,Low,True
17943,0.8072283586949354,4,6,18,0,Profile,True,6.0849822237835625,32,Female,Samsung S21,Android,Paid Ads,0,1.5,22.298522848108327,7.432840949369442,7.8,False,False,Medium,False
17943,0.9558494400306676,6,2,46,0,Profile,False,11.600028156373224,32,Female,Samsung S21,Android,Paid Ads,0,0.3333333333333333,48.12473395237238,2.0923797370596686,14.6,False,False,Low,True
17943,2.80699192231102,2,6,33,0,Home,False,0.2549364759664989,32,Female,Samsung S21,Android,Paid Ads,0,3.0,11.756357308228669,2.1375195105870306,12.3,False,False,Medium,False
17943,7.341878869493634,5,12,29,0,Profile,False,5.217076332287133,32,Female,Samsung S21,Android,Paid Ads,0,2.4,3.949942584928552,1.6344590006600905,13.5,True,False,High,False
17943,4.928720081992352,9,9,3,0,Home,True,10.647962020944268,32,Female,Samsung S21,Android,Paid Ads,0,1.0,0.6086772935149729,1.8260318805449187,4.5,False,False,Medium,True
